# Noms de la població. 2020
# Baix Empordà
# Font: Idescat, a partir del Registre de Població de Catalunya.
# Nota: ‰ calculat sobre el total de la població a la dècada seleccionada.
# Nota: Només es mostren els noms de freqüència igual o superior a 4.
# Institut d'Estadística de Catalunya
# http://www.idescat.cat/noms/?sexe=0&res=d10
# Pos.;Sexe;Nom;Rànquing. Freqüència;Rànquing. ‰
01352;H;JOAN LLUÍS;8;0,06
01352;H;JOAN MANUEL;8;0,06
01352;H;JOAN MIQUEL;8;0,06
01352;H;JOSEP MANEL;8;0,06
01352;H;JOSÉ GABRIEL;8;0,06
01352;D;JUNA;8;0,06
01352;D;KSENIA;8;0,06
01352;D;LAMIA;8;0,06
01352;D;LENUTA;8;0,06
01352;D;LYUBOV;8;0,06
01352;D;LYUDMYLA;8;0,06
01352;D;MARIA BEGOÑA/MARÍA BEGOÑA;8;0,06
01352;D;MARIA BLANCA/MARÍA BLANCA;8;0,06
01352;D;MARIA CLARA/MARÍA CLARA;8;0,06
01352;D;MARIA DE LAS MERCEDES/MARÍA DE LAS MERCEDES;8;0,06
01352;H;MARIÀ;8;0,06
01352;D;MAROUA;8;0,06
01352;D;MARYNA;8;0,06
01352;D;MELÀNIA/MELANIA;8;0,06
01352;H;MIKEL;8;0,06
01352;D;MODESTA;8;0,06
01352;D;MONIQUE;8;0,06
01352;H;MYKOLA;8;0,06
01352;D;MYRIAM;8;0,06
01352;D;NADINE;8;0,06
01352;D;NAJOUA;8;0,06
01352;D;NAOMI;8;0,06
01352;D;NICOLASA;8;0,06
01352;H;NORBERT;8;0,06
01352;D;NORMA;8;0,06
01352;D;OLAYA;8;0,06
01352;D;OLEKSANDRA;8;0,06
01352;H;OTHMAN;8;0,06
01352;D;PAMELA;8;0,06
01352;D;PAOLA ANDREA;8;0,06
01352;H;PATRICIO;8;0,06
01352;H;PAULINO;8;0,06
01352;H;PONÇ;8;0,06
01352;D;PRESENTACIÓN;8;0,06
01352;H;RENÉ;8;0,06
01352;D;RIHAB;8;0,06
01352;D;RODAINA;8;0,06
01352;D;RODICA;8;0,06
01352;H;RUFINO;8;0,06
01352;H;SANDRO;8;0,06
01352;H;SILVESTRE;8;0,06
01352;D;SOFYA;8;0,06
01352;H;STEPAN;8;0,06
01352;D;TEODORA;8;0,06
01352;H;THIAGO;8;0,06
01352;D;TOMASA;8;0,06
01352;H;TOUFIK;8;0,06
01352;H;VLADISLAV;8;0,06
01352;D;WISAL;8;0,06
01352;D;YARA;8;0,06
01352;D;YOSRA;8;0,06
01352;D;YULIIA;8;0,06
01352;D;ZAINAB;8;0,06
01352;D;ZAIRA;8;0,06
01352;D;ZOUBIDA;8;0,06
01352;H;ZOUHAIR;8;0,06
01466;H;ABDALLAH;7;0,05
01466;H;ABDESSELAM;7;0,05
01466;D;AFRA;7;0,05
01466;H;AHMIDA;7;0,05
01466;D;ALEXA;7;0,05
01466;H;ALEXANDRO;7;0,05
01466;H;ALGUER;7;0,05
01466;D;ALISA;7;0,05
01466;H;AMANCIO;7;0,05
01466;D;AMAYA;7;0,05
01466;D;ANA DOLORES;7;0,05
01466;D;ANASTASIYA;7;0,05
01466;D;ANITA;7;0,05
01466;D;ANNA ISABEL;7;0,05
01466;D;ANNABEL;7;0,05
01466;D;ARAN/ARÁN;7;0,05
01466;H;ARCADI;7;0,05
01466;D;ARIANNA;7;0,05
01466;H;ARIEL;7;0,05
01466;H;ARON/ARÓN;7;0,05
01466;D;ASSUMPTA;7;0,05
01466;D;AURICA;7;0,05
01466;D;BAYAN;7;0,05
01466;H;BOUSSELHAM;7;0,05
01466;H;BRAYAN;7;0,05
01466;H;CARLOS ANTONIO;7;0,05
01466;H;CASIMIRO;7;0,05
01466;D;CHADIA;7;0,05
01466;D;CHAMA;7;0,05
01466;D;CHANTAL;7;0,05
01466;D;CHRISTINE;7;0,05
01466;H;CLAUDI;7;0,05
01466;D;CONCHITA;7;0,05
01466;D;CORA;7;0,05
01466;H;COSTEL;7;0,05
01466;D;DAMIANA;7;0,05
01466;H;DANTE;7;0,05
01466;D;DAVÍNIA/DAVINIA;7;0,05
01466;D;DEBORAH;7;0,05
01466;H;DIEGO FERNANDO;7;0,05
01466;D;DOHA;7;0,05
01466;D;DÀNAE/DÁNAE/DANAE;7;0,05
01466;D;EDNA;7;0,05
01466;D;EDUARDA;7;0,05
01466;H;EGOR;7;0,05
01466;H;EL ARBI;7;0,05
01466;H;EL MOKHTAR;7;0,05
01466;H;ELM;7;0,05
01466;D;ELOÏSA/ELOÍSA;7;0,05
01466;H;EMETERIO;7;0,05
01466;H;EMIL;7;0,05
01466;H;EMMANUEL;7;0,05
01466;H;ERICK;7;0,05
01466;D;FAYZA;7;0,05
01466;H;FERNANDO JOSÉ;7;0,05
01466;H;FRANCESC JOSEP;7;0,05
01466;H;FRANCISCO MIGUEL;7;0,05
01466;H;FULGENCIO;7;0,05
01466;H;GEORGE;7;0,05
01466;H;GUSTAVO ADOLFO;7;0,05
01466;D;HADHOUM;7;0,05
01466;H;HAMMAD;7;0,05
01466;D;HANAA;7;0,05
01466;H;HERIBERTO;7;0,05
01466;H;IBAI;7;0,05
01466;H;ILYA;7;0,05
01466;D;INNA;7;0,05
01466;D;IOANA;7;0,05
01466;D;IOLANDA;7;0,05
01466;D;IONELA;7;0,05
01466;D;ISIDORA;7;0,05
01466;H;IULIAN;7;0,05
01466;D;IVONNE;7;0,05
01466;H;JACINT;7;0,05
01466;D;JIHAN;7;0,05
01466;H;JUAN DANIEL;7;0,05
01466;H;JUAN DIEGO;7;0,05
01466;D;KARLA PATRICIA;7;0,05
01466;D;KAROLINA;7;0,05
01466;D;KATERYNA;7;0,05
01466;D;LARYSA;7;0,05
01466;H;LAUREANO;7;0,05
01466;H;LEONID;7;0,05
01466;H;LEOPOLDO;7;0,05
01466;D;LILIAN;7;0,05
01466;D;LIUDMYLA;7;0,05
01466;H;LLUÍS MARIA/LLUÍS MARÍA;7;0,05
01466;D;LOBNA;7;0,05
01466;H;LUIS CARLOS;7;0,05
01466;H;LUKA;7;0,05
01466;D;LUNA;7;0,05
01466;D;LUZ MARINA;7;0,05
01466;D;MAGALÍ;7;0,05
01466;D;MAGHNIA;7;0,05
01466;H;MAHER;7;0,05
01466;D;MAHJOUBA;7;0,05
01466;H;MAHMOUD;7;0,05
01466;D;MAJDA;7;0,05
01466;H;MANUEL JOSÉ;7;0,05
01466;H;MARC ANTONI;7;0,05
01466;D;MARIA ANNA;7;0,05
01466;D;MARIA ASCENSION;7;0,05
01466;D;MARIA GUADALUPE/MARÍA GUADALUPE;7;0,05
01466;D;MARIA HELENA/MARÍA HELENA;7;0,05
01466;D;MARIA JULIANA/MARÍA JULIANA;7;0,05
01466;D;MARIA RAQUEL/MARÍA RAQUEL;7;0,05
01466;D;MARIA SONIA;7;0,05
01466;D;MARÍA JUANA;7;0,05
01466;D;MARÍA PIEDAD;7;0,05
01466;D;MAYRA ALEJANDRA;7;0,05
01466;D;MERIAM;7;0,05
01466;D;MICHELLE;7;0,05
01466;H;MOHCINE;7;0,05
01466;D;MONIKA;7;0,05
01466;H;MYKHAILO;7;0,05
01466;D;NADIIA;7;0,05
01466;H;NADIR;7;0,05
01466;D;NAJIA;7;0,05
01466;D;NANCY;7;0,05
01466;D;NATALYA;7;0,05
01466;D;NATHALIE;7;0,05
01466;H;NEO;7;0,05
01466;D;NIHAL;7;0,05
01466;D;NOHAILA;7;0,05
01466;H;NOURDIN;7;0,05
01466;H;OCTAVIO;7;0,05
01466;D;OLGA MARIA/OLGA MARÍA;7;0,05
01466;H;OSSAMA;7;0,05
01466;D;OUAFA;7;0,05
01466;D;OUMAYMA;7;0,05
01466;D;PALMIRA;7;0,05
01466;H;PETRU;7;0,05
01466;D;PRIMITIVA;7;0,05
01466;H;PRUDENCIO;7;0,05
01466;D;RABAB;7;0,05
01466;D;RADIA;7;0,05
01466;D;RAJAA;7;0,05
01466;H;RAYMOND;7;0,05
01466;H;REDOUANE;7;0,05
01466;D;ROSANNA;7;0,05
01466;H;SAFWAN;7;0,05
01466;H;SALMAN;7;0,05
01466;H;SALVIO;7;0,05
01466;H;SANTOS;7;0,05
01466;H;SEGUNDO;7;0,05
01466;H;SEKOU;7;0,05
01466;H;SERHIY;7;0,05
01466;H;SIRAJ;7;0,05
01466;H;SOFIÁN;7;0,05
01466;H;SOHAIB;7;0,05
01466;D;SOPHIE;7;0,05
01466;H;SOULAIMAN;7;0,05
01466;D;TELMA;7;0,05
01466;D;TERESITA;7;0,05
01466;D;TRINITAT;7;0,05
01466;H;VADYM;7;0,05
01466;D;VASILICA;7;0,05
01466;D;VIKTORIYA;7;0,05
01466;H;VITALII;7;0,05
01466;H;VÍCTOR HUGO;7;0,05
01466;H;WASIM;7;0,05
01466;D;WIDAD;7;0,05
01466;H;WILFREDO;7;0,05
01466;H;WILLIAM;7;0,05
01466;H;XEVI;7;0,05
01466;H;YASIN;7;0,05
01466;H;YERAI;7;0,05
01466;D;ZHANNA;7;0,05
01466;D;ZINAB;7;0,05
01466;D;ÀSIA;7;0,05
01466;D;ÀUREA/ÁUREA;7;0,05
01637;H;ABDERRAZAK;6;0,04
01637;H;ABDOU;6;0,04
01637;D;ADRIANA MARIA/ADRIANA MARÍA;6;0,04
01637;D;AFAF;6;0,04
01637;D;AISSATOU;6;0,04
01637;H;ALY;6;0,04
01637;D;AMY;6;0,04
01637;D;ANA LUCÍA;6;0,04
01637;H;ANDREW;6;0,04
01637;D;ANGIE;6;0,04
01637;H;ANIS/ANÍS;6;0,04
01637;D;ANISOARA;6;0,04
01637;H;ANSELMO;6;0,04
01637;H;ANTHONY;6;0,04
01637;D;AOUATIF;6;0,04
01637;H;ARAM;6;0,04
01637;D;ARÀNZAZU/ARÁNZAZU/ARANZAZU;6;0,04
01637;D;ASHLEY;6;0,04
01637;D;AWA;6;0,04
01637;H;AZEDDINE;6;0,04
01637;D;BAHIJA;6;0,04
01637;D;BELLA;6;0,04
01637;D;BENEDICTA;6;0,04
01637;H;BERNARD;6;0,04
01637;D;BINTOU;6;0,04
01637;H;BOUAZZA;6;0,04
01637;H;BOUJEMAA;6;0,04
01637;H;CARLOS ARTURO;6;0,04
01637;D;CAROL;6;0,04
01637;D;CAROLA;6;0,04
01637;H;CHAIB;6;0,04
01637;D;CHAIMAA;6;0,04
01637;D;CHAMS;6;0,04
01637;D;CLEMENCIA;6;0,04
01637;H;COSME;6;0,04
01637;H;CÁNDIDO;6;0,04
01637;D;CÍNTIA/CINTIA;6;0,04
01637;H;DANIL;6;0,04
01637;D;DENISA;6;0,04
01637;D;DENISE;6;0,04
01637;D;DÈLIA/DELIA;6;0,04
01637;D;EDITH;6;0,04
01637;H;EL HOUSSAIN;6;0,04
01637;H;ELEUTERIO;6;0,04
01637;H;EULOGIO;6;0,04
01637;H;EVARISTO;6;0,04
01637;D;FADWA;6;0,04
01637;D;FAIZA;6;0,04
01637;D;FELICIDAD;6;0,04
01637;H;FLORENTINO;6;0,04
01637;H;FRANCISCO DE ASÍS;6;0,04
01637;H;FRANCISCO LUIS;6;0,04
01637;D;GALYNA;6;0,04
01637;H;GIORGI;6;0,04
01637;H;GIUSEPPE;6;0,04
01637;H;GLEB;6;0,04
01637;D;GUILLERMINA;6;0,04
01637;H;HAITAM;6;0,04
01637;H;HAJI;6;0,04
01637;H;HAMIDOU;6;0,04
01637;H;HAROUN;6;0,04
01637;H;HASSANE;6;0,04
01637;D;HASSNA;6;0,04
01637;D;HODA;6;0,04
01637;H;HOUSSAM;6;0,04
01637;H;HUG;6;0,04
01637;D;IDOIA;6;0,04
01637;D;IGNACIA;6;0,04
01637;D;INASS;6;0,04
01637;D;INMACULADA CONCEPCIÓ;6;0,04
01637;D;INÉS MARÍA;6;0,04
01637;H;IOSIF;6;0,04
01637;D;IRUNE;6;0,04
01637;H;IURII;6;0,04
01637;D;IVANNA;6;0,04
01637;H;JEAN FRANÇOIS;6;0,04
01637;H;JEAN PIERRE;6;0,04
01637;H;JESÚS MANUEL;6;0,04
01637;H;JESÚS ÀNGEL/JESÚS ÁNGEL;6;0,04
01637;H;JIMMY;6;0,04
01637;H;JOAN RAMON/JOAN RAMÓN;6;0,04
01637;D;JOANA MARIA/JOANA MARÍA;6;0,04
01637;H;JORGE JUAN;6;0,04
01637;H;JOSHUA;6;0,04
01637;H;JOSÉ DAVID;6;0,04
01637;H;JOSÉ ORIOL;6;0,04
01637;D;JOVITA;6;0,04
01637;H;JUAN ENRIQUE;6;0,04
01637;D;KATHERINE;6;0,04
01637;H;KIRILL;6;0,04
01637;D;KSENIIA;6;0,04
01637;H;LAMINE;6;0,04
01637;H;LASSANA;6;0,04
01637;D;LAURA MARIA/LAURA MARÍA;6;0,04
01637;D;LENA;6;0,04
01637;H;LEÓN;6;0,04
01637;H;LOKMAN;6;0,04
01637;D;LORETO;6;0,04
01637;D;LUCRECIA;6;0,04
01637;H;LUIS ANTONIO;6;0,04
01637;H;LUIS ÀNGEL;6;0,04
01637;D;LUZ;6;0,04
01637;H;M'HAMED;6;0,04
01637;D;MACARENA;6;0,04
01637;D;MAISA;6;0,04
01637;H;MAJID;6;0,04
01637;D;MARA;6;0,04
01637;D;MARAVILLAS;6;0,04
01637;D;MARGOT;6;0,04
01637;D;MARIA AGUSTINA/MARÍA AGUSTINA;6;0,04
01637;D;MARIA AUXILIADORA;6;0,04
01637;D;MARIA CONSOLACION;6;0,04
01637;D;MARIA ELISABET/MARÍA ELISABET;6;0,04
01637;D;MARIA EMÍLIA/MARÍA EMILIA;6;0,04
01637;D;MARIA ESTRELLA/MARÍA ESTRELLA;6;0,04
01637;D;MARIA LUCÍA/MARÍA LUCÍA;6;0,04
01637;D;MARIA PAULA/MARÍA PAULA;6;0,04
01637;D;MARIA RAMONA/MARÍA RAMONA;6;0,04
01637;D;MARIAME;6;0,04
01637;D;MARIAN;6;0,04
01637;D;MARIE;6;0,04
01637;D;MARTHA LUCIA;6;0,04
01637;D;MARÍA JOAQUINA;6;0,04
01637;D;MARÍA REYES;6;0,04
01637;H;MAURICI;6;0,04
01637;D;MAYSA;6;0,04
01637;D;MELISA;6;0,04
01637;H;MICHAEL JOHN;6;0,04
01637;H;MOHAMED SAID;6;0,04
01637;H;MOMODOU;6;0,04
01637;D;MOUNIA;6;0,04
01637;D;NADIYA;6;0,04
01637;D;NAIRA;6;0,04
01637;D;NARA;6;0,04
01637;D;NARJIS;6;0,04
01637;D;NAWAL;6;0,04
01637;H;NIKOLAI;6;0,04
01637;D;NINO;6;0,04
01637;D;NOAH;6;0,04
01637;H;OLEKSIY;6;0,04
01637;D;PETRONILA;6;0,04
01637;H;PLÁCIDO;6;0,04
01637;H;RAMON MARIA/RAMÓN MARÍA;6;0,04
01637;H;RAYANE;6;0,04
01637;D;RENATA;6;0,04
01637;H;RIDOUAN;6;0,04
01637;H;ROLAND;6;0,04
01637;D;ROMINA;6;0,04
01637;H;SABER;6;0,04
01637;H;SAM;6;0,04
01637;D;SAMARA;6;0,04
01637;D;SANTIAGA;6;0,04
01637;D;SARAI;6;0,04
01637;D;SEBASTIANA;6;0,04
01637;D;SIMONA;6;0,04
01637;D;SOL;6;0,04
01637;H;SOULEYMANE;6;0,04
01637;D;SOUMAYA;6;0,04
01637;H;SULAIMAN/SULAIMÁN;6;0,04
01637;H;TAREK;6;0,04
01637;H;TIJAN;6;0,04
01637;H;TIMUR;6;0,04
01637;H;TOM;6;0,04
01637;D;ULIANA;6;0,04
01637;H;VALENTINO;6;0,04
01637;H;VALERIANO;6;0,04
01637;H;VALERIY;6;0,04
01637;H;VIDAL;6;0,04
01637;H;VITALIY;6;0,04
01637;D;WAFA;6;0,04
01637;H;WAIL;6;0,04
01637;H;YAGO;6;0,04
01637;H;YAYA;6;0,04
01637;D;ZAHIA;6;0,04
01637;H;ZAYD;6;0,04
01637;D;ÀNGELA MARIA/ÁNGELA MARÍA;6;0,04
01637;D;ÀNNIA/ANNIA;6;0,04
01814;H;ABDELMALEK;5;0,04
01814;H;ABDELMOUNAIM;5;0,04
01814;H;ABDELOUAHED;5;0,04
01814;H;ABELARDO;5;0,04
01814;H;ABID;5;0,04
01814;D;ABRAR;5;0,04
01814;D;ALBA MARIA/ALBA MARÍA;5;0,04
01814;D;ALESSANDRA;5;0,04
01814;D;ALIA;5;0,04
01814;D;AMADORA;5;0,04
01814;H;ANATOLII;5;0,04
01814;H;ANDY;5;0,04
01814;D;ANNE;5;0,04
01814;H;ANSUMANA;5;0,04
01814;H;ANTONIO LUIS;5;0,04
01814;D;ATIKA;5;0,04
01814;H;AUREL;5;0,04
01814;D;AZUCENA;5;0,04
01814;H;AZZEDDINE;5;0,04
01814;D;BATOULA;5;0,04
01814;D;BELINDA;5;0,04
01814;D;BETH;5;0,04
01814;H;BJORN;5;0,04
01814;H;BONIFACIO;5;0,04
01814;H;BOUBKER;5;0,04
01814;H;BOUJAMAA;5;0,04
01814;H;BOURAMA;5;0,04
01814;H;BUBA;5;0,04
01814;H;CARLOS ANDRÉS;5;0,04
01814;H;CARLOS FERNANDO;5;0,04
01814;D;CAROLINE;5;0,04
01814;D;CHAHIRA;5;0,04
01814;D;CHAYMA;5;0,04
01814;D;CHIARA;5;0,04
01814;D;CHRISTIANE;5;0,04
01814;D;CORNELIA;5;0,04
01814;D;CRISTINA MARIA/CRISTINA MARÍA;5;0,04
01814;H;DAVID ALEJANDRO;5;0,04
01814;H;DAVID JOHN;5;0,04
01814;H;DENNÍS/DENNIS;5;0,04
01814;H;DEREK;5;0,04
01814;D;DULCE MARIA/DULCE MARÍA;5;0,04
01814;D;ECATERINA;5;0,04
01814;D;EDELMIRA;5;0,04
01814;D;EDUVIGIS;5;0,04
01814;H;EDWIN;5;0,04
01814;H;EL HOSSAIN;5;0,04
01814;H;EL MEHDI;5;0,04
01814;D;ELÀDIA/ELADIA;5;0,04
01814;H;EMILIO JOSÉ;5;0,04
01814;D;ENCARNACION MARIA;5;0,04
01814;H;EROS;5;0,04
01814;H;ESTANISLAO;5;0,04
01814;H;EVAN;5;0,04
01814;D;EVARISTA;5;0,04
01814;D;EVGENIA;5;0,04
01814;D;FANTA;5;0,04
01814;D;FARNERS;5;0,04
01814;H;FAYSAL;5;0,04
01814;D;FELICIANA;5;0,04
01814;H;FERMÍ;5;0,04
01814;H;FERRIOL;5;0,04
01814;D;FIDELA;5;0,04
01814;D;FIRDAOUS;5;0,04
01814;H;FLORIAN;5;0,04
01814;D;FLORICA;5;0,04
01814;H;FRANCESCO;5;0,04
01814;H;FRANCISCO ALBERTO;5;0,04
01814;H;FRANCISCO DE PAULA;5;0,04
01814;D;FRIDA;5;0,04
01814;D;GABRIELE;5;0,04
01814;D;GAL·LA;5;0,04
01814;H;GEOFFREY;5;0,04
01814;H;GEORGY;5;0,04
01814;D;GHOFRAN;5;0,04
01814;H;GILBERT;5;0,04
01814;D;GLADYS;5;0,04
01814;D;GRACE;5;0,04
01814;D;GRISELDA;5;0,04
01814;H;GUMERSINDO;5;0,04
01814;D;HALYNA;5;0,04
01814;H;HAMADI;5;0,04
01814;D;HASNAA;5;0,04
01814;D;HELEN;5;0,04
01814;D;HELGA;5;0,04
01814;D;HIGÍNIA/HIGINIA;5;0,04
01814;H;IHOR;5;0,04
01814;D;IKRAME;5;0,04
01814;D;INGA;5;0,04
01814;D;INSSAF;5;0,04
01814;D;IRATI;5;0,04
01814;D;IRATXE;5;0,04
01814;H;ISAÍAS;5;0,04
01814;D;ISIDRA;5;0,04
01814;D;ISIS;5;0,04
01814;D;IULIANA;5;0,04
01814;H;JACK;5;0,04
01814;H;JACOBO;5;0,04
01814;D;JANINA;5;0,04
01814;H;JEAN CLAUDE;5;0,04
01814;H;JEAN MARC;5;0,04
01814;D;JIMENA;5;0,04
01814;H;JOHANNES;5;0,04
01814;H;JORGE ALBERTO;5;0,04
01814;H;JOSE CARMELO;5;0,04
01814;D;JOSEFA MARIA;5;0,04
01814;H;JOSEPH;5;0,04
01814;D;JOSEPHINE;5;0,04
01814;H;JOSÉ TOMÀS/JOSÉ TOMÁS;5;0,04
01814;H;JUAN DAVID;5;0,04
01814;H;JUAN GABRIEL;5;0,04
01814;D;JUANA ANTONIA;5;0,04
01814;D;JULIE;5;0,04
01814;H;JULIEN;5;0,04
01814;H;JÀSON/JASÓN;5;0,04
01814;D;KARIN;5;0,04
01814;D;KARINE;5;0,04
01814;H;KEBBA;5;0,04
01814;D;KEILA;5;0,04
01814;H;KENNETH;5;0,04
01814;H;KEVIN ALEXANDER;5;0,04
01814;D;KHAOULA;5;0,04
01814;D;KHRYSTYNA;5;0,04
01814;H;KISSIMA;5;0,04
01814;D;KÈNIA/KENIA;5;0,04
01814;H;LARBI;5;0,04
01814;H;LAURENTIU;5;0,04
01814;H;LHOUSSAIN;5;0,04
01814;D;LILA;5;0,04
01814;H;LINO;5;0,04
01814;H;LLIBERT;5;0,04
01814;D;LLÚCIA;5;0,04
01814;D;LORNA;5;0,04
01814;H;LUIS FRANCISCO;5;0,04
01814;H;LUIS MANUEL;5;0,04
01814;H;LUIS MARIA/LUIS MARÍA/LUIS MARIÀ;5;0,04
01814;H;LUKAS;5;0,04
01814;D;LÍVIA/LIVIA;5;0,04
01814;H;MANOLO;5;0,04
01814;H;MANUEL LUIS;5;0,04
01814;H;MANUEL ÀNGEL/MANUEL ÁNGEL;5;0,04
01814;H;MARCIAL;5;0,04
01814;D;MARIA ALEXANDRA/MARÍA ALEXANDRA;5;0,04
01814;D;MARIA ANGÈLICA/MARÍA ANGÉLICA;5;0,04
01814;D;MARIA CECÍLIA/MARÍA CECILIA;5;0,04
01814;D;MARIA CELESTE/MARÍA CELESTE;5;0,04
01814;D;MARIA DE LA CRUZ;5;0,04
01814;D;MARIA DE LA PAZ/MARÍA DE LA PAZ;5;0,04
01814;D;MARIA DEL SOL/MARÍA DEL SOL;5;0,04
01814;D;MARIA ELISA/MARÍA ELISA;5;0,04
01814;D;MARIA FLORENCIA;5;0,04
01814;D;MARIA FÀTIMA/MARÍA FÁTIMA;5;0,04
01814;D;MARIA MARTA/MARÍA MARTA;5;0,04
01814;D;MARIA SUSANA/MARÍA SUSANA;5;0,04
01814;D;MARIA VICENTA;5;0,04
01814;D;MARIANNA;5;0,04
01814;D;MARIANNE;5;0,04
01814;H;MAROUANE;5;0,04
01814;D;MARTA MARIA/MARTA MARÍA;5;0,04
01814;D;MARTHA CECILIA;5;0,04
01814;D;MARÍA DEL VALLE;5;0,04
01814;D;MARÍA IGNACIA;5;0,04
01814;H;MASSIMO;5;0,04
01814;H;MATHIAS;5;0,04
01814;D;MAURA;5;0,04
01814;H;MAURI;5;0,04
01814;H;MAXIMILIANO;5;0,04
01814;H;MEHDI;5;0,04
01814;H;MELCIOR;5;0,04
01814;H;MIGUEL ALEJANDRO;5;0,04
01814;H;MIGUEL ANTONIO;5;0,04
01814;D;MILENA;5;0,04
01814;H;MIRCEA;5;0,04
01814;H;MOAD;5;0,04
01814;H;MOHAMADI;5;0,04
01814;H;MOHAMED ALI/MOHAMED ALÍ;5;0,04
01814;D;MOUMNA;5;0,04
01814;H;MOUNAIM;5;0,04
01814;D;MÀRCIA/MARCIA;5;0,04
01814;H;NACHO;5;0,04
01814;D;NAGORE;5;0,04
01814;D;NAILA;5;0,04
01814;D;NASSIMA;5;0,04
01814;D;NAYRA;5;0,04
01814;D;NAZARET;5;0,04
01814;D;NAZHA;5;0,04
01814;H;NEIZAN;5;0,04
01814;H;NEL;5;0,04
01814;H;NELU;5;0,04
01814;D;NERMIN;5;0,04
01814;H;NICOLAU;5;0,04
01814;D;NIKA;5;0,04
01814;H;NILS;5;0,04
01814;H;NORBERTO;5;0,04
01814;D;NOUHAILA;5;0,04
01814;H;OLEKSII;5;0,04
01814;H;ORLANDO;5;0,04
01814;D;OUMOU;5;0,04
01814;H;PABLO ANDRÉS;5;0,04
01814;H;PAOLO;5;0,04
01814;D;PAULA ANDREA;5;0,04
01814;H;PAVLO;5;0,04
01814;H;PEDRO LUIS;5;0,04
01814;H;PETR;5;0,04
01814;H;PETRO;5;0,04
01814;H;RADOUANE;5;0,04
01814;H;RAMI;5;0,04
01814;H;RAMSÈS/RAMSÉS;5;0,04
01814;D;RAWAN;5;0,04
01814;D;RAZAN;5;0,04
01814;D;ROGELIA;5;0,04
01814;D;ROMAISSA;5;0,04
01814;H;ROQUE/ROQUÉ;5;0,04
01814;D;ROSA ISABEL;5;0,04
01814;D;ROSALINDA;5;0,04
01814;D;ROSANA;5;0,04
01814;D;ROSAURA;5;0,04
01814;H;ROSSEND;5;0,04
01814;D;ROXANA;5;0,04
01814;D;RUTH NOEMÍ;5;0,04
01814;D;SABINE;5;0,04
01814;H;SADIO;5;0,04
01814;H;SAIHOU;5;0,04
01814;H;SALIMU;5;0,04
01814;D;SALUD;5;0,04
01814;D;SALWA;5;0,04
01814;D;SAMANTA;5;0,04
01814;D;SAMIHA;5;0,04
01814;D;SANA;5;0,04
01814;D;SANDRA PATRÍCIA/SANDRA PATRICIA;5;0,04
01814;H;SAÜC/SAUC;5;0,04
01814;H;SERGIY;5;0,04
01814;H;SERHII;5;0,04
01814;D;SOCORRO;5;0,04
01814;H;SOHAYB;5;0,04
01814;D;SOUHAYLA;5;0,04
01814;H;SOULIMAN;5;0,04
01814;H;STEPHEN;5;0,04
01814;H;TARAS;5;0,04
01814;D;THÀLIA/THALIA;5;0,04
01814;H;UMBERTO;5;0,04
01814;H;VALERII;5;0,04
01814;D;VARVARA;5;0,04
01814;D;VIKTORIIA;5;0,04
01814;D;VIOLANT;5;0,04
01814;H;VÍCTOR JOSÉ;5;0,04
01814;D;WAFAA;5;0,04
01814;D;YANIRA;5;0,04
01814;H;YAROSLAV;5;0,04
01814;D;YESICA;5;0,04
01814;D;YLÈNIA/YLENIA;5;0,04
01814;H;YOUSSOUF;5;0,04
01814;H;YURI;5;0,04
01814;D;YVONNE;5;0,04
01814;D;ZAHIRA;5;0,04
01814;D;ZAYNAB;5;0,04
01814;D;ZEINAB;5;0,04
01814;D;ZINBA;5;0,04
01814;D;ZOUHRA;5;0,04
01814;D;ÀLEX/ÁLEX;5;0,04
01814;H;ÀNGEL MANUEL/ÁNGEL MANUEL;5;0,04
01814;D;ÈNIA/ENIA;5;0,04
02076;H;ABDELGHAFOUR;4;0,03
02076;H;ABDELHADI;4;0,03
02076;H;ABDELHALIM;4;0,03
02076;H;ABDELHAQ;4;0,03
02076;H;ABDELJALIL;4;0,03
02076;H;ABDELKHALEK;4;0,03
02076;H;ABDELLAZIZ;4;0,03
02076;H;ABDENBI;4;0,03
02076;H;ABDENNABI;4;0,03
02076;H;ABDESSLAM;4;0,03
02076;D;ABIGAÏL/ABIGAIL;4;0,03
02076;D;ADAMA;4;0,03
02076;D;AISATU;4;0,03
02076;D;AIXA;4;0,03
02076;D;ALBERTA;4;0,03
02076;D;ALEJANDRINA;4;0,03
02076;H;ALEJO;4;0,03
02076;D;ALEKSANDRA;4;0,03
02076;H;ALHAGIE;4;0,03
02076;H;ALIN;4;0,03
02076;H;AMADEU;4;0,03
02076;H;AMARA;4;0,03
02076;D;ANA LAURA;4;0,03
02076;H;ANDRE/ANDRÉ;4;0,03
02076;H;ANICETO;4;0,03
02076;D;ANNIE;4;0,03
02076;D;ANTONINA;4;0,03
02076;H;ANTONIO JAVIER;4;0,03
02076;D;ANZHELA;4;0,03
02076;D;ARIJ;4;0,03
02076;H;ARNALDO;4;0,03
02076;H;ARSENI;4;0,03
02076;H;ARTEMI;4;0,03
02076;D;ARYA;4;0,03
02076;D;ASIL;4;0,03
02076;D;ASSIYA;4;0,03
02076;D;AYLEN;4;0,03
02076;H;BABA;4;0,03
02076;D;BADIA;4;0,03
02076;D;BADIAA;4;0,03
