# Noms de la població. 2020
# Comarques Gironines
# Font: Idescat, a partir del Registre de Població de Catalunya.
# Nota: ‰ calculat sobre el total de la població a la dècada seleccionada.
# Nota: Només es mostren els noms de freqüència igual o superior a 4.
# Institut d'Estadística de Catalunya
# http://www.idescat.cat/noms/?sexe=0&res=c2
# Pos.;Sexe;Nom;Rànquing. Freqüència;Rànquing. ‰
02185;D;CYNTHIA;22;0,03
02185;H;DANIL;22;0,03
02185;D;DORIS;22;0,03
02185;D;DOROTEA;22;0,03
02185;D;DÀNIA/DANIA;22;0,03
02185;D;ECATERINA;22;0,03
02185;H;EIDAN;22;0,03
02185;H;EL HOUCINE;22;0,03
02185;H;EL MOKHTAR;22;0,03
02185;D;ENYA;22;0,03
02185;H;EUSEBI;22;0,03
02185;D;FADWA;22;0,03
02185;H;GEORGES;22;0,03
02185;D;INASS;22;0,03
02185;H;JEAN LOUIS;22;0,03
02185;H;JOAN PAU;22;0,03
02185;D;KEILA;22;0,03
02185;H;LAURENT;22;0,03
02185;H;LIVIU;22;0,03
02185;D;LÍVIA/LIVIA;22;0,03
02185;H;MALANG;22;0,03
02185;D;MAMA;22;0,03
02185;H;MANJIT;22;0,03
02185;H;MANOLO;22;0,03
02185;H;MANUEL FRANCISCO;22;0,03
02185;D;MARIA ALEXANDRA/MARÍA ALEXANDRA;22;0,03
02185;D;MARIA CATALINA/MARÍA CATALINA;22;0,03
02185;D;MARIA CELESTE/MARÍA CELESTE;22;0,03
02185;D;MARIA FARNES;22;0,03
02185;D;MARIA LEONOR/MARÍA LEONOR;22;0,03
02185;D;MARTHA LUCIA;22;0,03
02185;D;MENNANA;22;0,03
02185;H;MODIBO;22;0,03
02185;D;NAJWA;22;0,03
02185;D;NOAH;22;0,03
02185;D;NORAH;22;0,03
02185;H;OLIVIER;22;0,03
02185;H;OSSAMA;22;0,03
02185;H;OTHMANE;22;0,03
02185;H;PEDRO JAVIER;22;0,03
02185;H;PONÇ;22;0,03
02185;D;PRIMITIVA;22;0,03
02185;H;RIDOUAN;22;0,03
02185;H;ROBIN/ROBÍN;22;0,03
02185;D;ROMAYSA;22;0,03
02185;H;SALIF;22;0,03
02185;D;SALWA;22;0,03
02185;D;SANDRA MARIA/SANDRA MARÍA;22;0,03
02185;D;VICTORIANA;22;0,03
02185;D;WENDY;22;0,03
02185;H;ZAYD;22;0,03
02185;H;ZIAD;22;0,03
02250;H;ADRIANO;21;0,03
02250;H;AMARJIT;21;0,03
02250;H;ANDREAS;21;0,03
02250;H;ANTONIO DAVID;21;0,03
02250;H;ARNALD;21;0,03
02250;H;ARTHUR;21;0,03
02250;H;AUGUST;21;0,03
02250;D;AYADA;21;0,03
02250;D;BAYAN;21;0,03
02250;H;CHRISTOPHE;21;0,03
02250;D;CINDY;21;0,03
02250;H;CLAUDIU;21;0,03
02250;H;EL ARBI;21;0,03
02250;H;FULGENCIO;21;0,03
02250;H;HARUNA;21;0,03
02250;H;HIPÓLITO;21;0,03
02250;H;IMRANE;21;0,03
02250;H;IOSIF;21;0,03
02250;D;ITTO;21;0,03
02250;H;IVO;21;0,03
02250;D;JANIRA;21;0,03
02250;D;JASVIR;21;0,03
02250;H;JESÚS ANTONIO;21;0,03
02250;D;JOANA MARIA/JOANA MARÍA;21;0,03
02250;H;JORGE ANDRÉS;21;0,03
02250;D;JOSEFA MARIA;21;0,03
02250;D;KADIDIATOU;21;0,03
02250;H;LUIS ALEJANDRO;21;0,03
02250;H;LUIS DAVID;21;0,03
02250;H;MAIKEL;21;0,03
02250;H;MAMADOU SALIOU;21;0,03
02250;D;MARIA BEATRIZ/MARÍA BEATRIZ;21;0,03
02250;D;MARIA CAMILA/MARÍA CAMILA;21;0,03
02250;D;MARIA CONSOLACION;21;0,03
02250;D;MARIA GORETTI/MARÍA GORETTI;21;0,03
02250;D;MARIA SAGRARIO;21;0,03
02250;D;MARIA SOCORRO;21;0,03
02250;D;MARIANNE;21;0,03
02250;D;MICHELE;21;0,03
02250;H;MIGUEL ANTONIO;21;0,03
02250;H;MODEST;21;0,03
02250;H;MODOU;21;0,03
02250;H;MOHSIN;21;0,03
02250;D;MÀRCIA/MARCIA;21;0,03
02250;H;NAZAR;21;0,03
02250;D;PAULA MARIA/PAULA MARÍA;21;0,03
02250;H;PETRICA;21;0,03
02250;H;PLÁCIDO;21;0,03
02250;D;RANYA;21;0,03
02250;H;RAYMOND;21;0,03
02250;H;RIGOBERTO;21;0,03
02250;D;ROSALINA;21;0,03
02250;H;SAFWAN;21;0,03
02250;D;SIHAME;21;0,03
02250;H;SIMO/SIMÓ;21;0,03
02250;H;SOUHAIB;21;0,03
02250;H;VADYM;21;0,03
02250;H;VENANCIO;21;0,03
02308;H;ABDELJALIL;20;0,03
02308;H;ABDOURAHMANE;20;0,03
02308;H;ABUBAKARI;20;0,03
02308;D;AISATOU;20;0,03
02308;H;ALAE;20;0,03
02308;H;ALDO;20;0,03
02308;D;ALEJANDRINA;20;0,03
02308;D;ANA LAURA;20;0,03
02308;H;ANATOLIY;20;0,03
02308;H;ANATOLY;20;0,03
02308;H;ANDREW;20;0,03
02308;H;ANDY;20;0,03
02308;D;ANZHELA;20;0,03
02308;D;ARÀNTZAZU/ARÁNTZAZU/ARANTZAZU;20;0,03
02308;D;ASHLEY;20;0,03
02308;H;AZEDDINE;20;0,03
02308;H;BACARY;20;0,03
02308;H;BALJIT;20;0,03
02308;H;BASSIROU;20;0,03
02308;D;BELINDA;20;0,03
02308;D;BERNADETTE;20;0,03
02308;H;BRUC;20;0,03
02308;D;CAROL;20;0,03
02308;D;CAROLA;20;0,03
02308;H;CHARLES;20;0,03
02308;D;CHARLOTTE;20;0,03
02308;D;COLOMA;20;0,03
02308;D;DOINA;20;0,03
02308;D;DORA;20;0,03
02308;H;EDER;20;0,03
02308;H;EDWARD;20;0,03
02308;H;EFRAÍN;20;0,03
02308;H;EL AMIN;20;0,03
02308;H;ELEUTERIO;20;0,03
02308;H;EMANUEL;20;0,03
02308;H;ES SAID;20;0,03
02308;D;EUSEBIA;20;0,03
02308;D;EVELINA;20;0,03
02308;H;FERNANDO JAVIER;20;0,03
02308;H;FERNANDO MANUEL;20;0,03
02308;H;GEORGY;20;0,03
02308;D;GERALDINE;20;0,03
02308;H;GERÓNIMO;20;0,03
02308;H;GILBERT;20;0,03
02308;D;HARJINDER;20;0,03
02308;H;HARJINDER;20;0,03
02308;D;HASNAA;20;0,03
02308;H;HIGINIO;20;0,03
02308;D;IA/ÏA;20;0,03
02308;H;IMANOL;20;0,03
02308;D;ISABEL CRISTINA;20;0,03
02308;H;IURII;20;0,03
02308;H;JACQUES;20;0,03
02308;H;JEAN CARLOS;20;0,03
02308;H;JEAN FRANÇOIS;20;0,03
02308;H;JEAN MARC;20;0,03
02308;H;JOAN ENRIC;20;0,03
02308;H;JOB;20;0,03
02308;H;JORGE MANUEL;20;0,03
02308;H;JOSEP MANUEL;20;0,03
02308;H;JOSÉ ALEJANDRO;20;0,03
02308;D;KATARZYNA;20;0,03
02308;H;KENNETH;20;0,03
02308;D;KHRYSTYNA;20;0,03
02308;H;LAYACHI;20;0,03
02308;D;LEIA;20;0,03
02308;D;LILA;20;0,03
02308;D;LINA MARIA/LINA MARÍA;20;0,03
02308;D;LIS;20;0,03
02308;D;LOBNA;20;0,03
02308;H;MAHMOUD;20;0,03
02308;D;MARIA APARECIDA;20;0,03
02308;D;MARIA VICENTA;20;0,03
02308;D;MARIA VIRGÍNIA/MARÍA VIRGINIA;20;0,03
02308;H;MASSIMO;20;0,03
02308;D;MERIAM;20;0,03
02308;H;MOHAMAD;20;0,03
02308;H;MOHAMED RIDA;20;0,03
02308;D;NADEZHDA;20;0,03
02308;D;NASSIMA;20;0,03
02308;D;NAVNEET;20;0,03
02308;H;NEIL;20;0,03
02308;D;NOHAILA;20;0,03
02308;D;OLAYA;20;0,03
02308;H;OLEKSIY;20;0,03
02308;D;OLÍMPIA/OLIMPIA;20;0,03
02308;H;PABLO JOSÉ;20;0,03
02308;H;PAULO;20;0,03
02308;H;PEDRO JESÚS;20;0,03
02308;H;RAFAEL ANTONIO;20;0,03
02308;D;RAJAA;20;0,03
02308;H;SAM;20;0,03
02308;H;SELLAM;20;0,03
02308;H;SERHII;20;0,03
02308;D;SOFYA;20;0,03
02308;D;SOL;20;0,03
02308;H;SOULAYMAN;20;0,03
02308;H;STEFANO;20;0,03
02308;H;STEPHEN;20;0,03
02308;H;THEO;20;0,03
02308;D;VIKTORIA;20;0,03
02308;D;VILMA;20;0,03
02308;D;WIDAD;20;0,03
02308;D;ÀRIA/ARIA;20;0,03
02412;H;ABDELGHAFOUR;19;0,03
02412;H;ABDELKHALEK;19;0,03
02412;H;AGAPITO;19;0,03
02412;D;AISATU;19;0,03
02412;D;AISSATA;19;0,03
02412;H;ALEJANDRO JOSÉ;19;0,03
02412;H;ALPHA OUMAR;19;0,03
02412;D;ANA LUISA;19;0,03
02412;D;ARINA;19;0,03
02412;H;BADREDDINE;19;0,03
02412;H;BAKARI;19;0,03
02412;H;BELAID;19;0,03
02412;D;BELLA;19;0,03
02412;H;CARLOS FERNANDO;19;0,03
02412;D;CELESTINA;19;0,03
02412;H;CESAREO;19;0,03
02412;H;CUSTODIO;19;0,03
02412;H;DANIEL EDUARDO;19;0,03
02412;H;DIDIER;19;0,03
02412;H;DIEGO ALEJANDRO;19;0,03
02412;H;EGOR;19;0,03
02412;D;EL GHALIA;19;0,03
02412;D;ELODIE;19;0,03
02412;H;EROS;19;0,03
02412;H;EUGEN;19;0,03
02412;D;EVGENIA;19;0,03
02412;D;FATU;19;0,03
02412;D;FERDAOUS;19;0,03
02412;H;GURDEEP;19;0,03
02412;H;GURMEET;19;0,03
02412;H;HERNÁN;19;0,03
02412;D;IHSSAN;19;0,03
02412;D;IKRAME;19;0,03
02412;H;ISHAQ;19;0,03
02412;H;JAVIER ANTONIO;19;0,03
02412;H;JEAN LUC;19;0,03
02412;H;JORDÀ;19;0,03
02412;H;JORGE DANIEL;19;0,03
02412;H;JUAN ESTEBAN;19;0,03
02412;H;JUAN RAFAEL;19;0,03
02412;D;KATERINA;19;0,03
02412;H;KAWSU;19;0,03
02412;D;KENZA;19;0,03
02412;H;LAU;19;0,03
02412;H;LEONCIO;19;0,03
02412;H;LEV;19;0,03
02412;H;LOAY;19;0,03
02412;H;LUCIAN;19;0,03
02412;H;LUIGI;19;0,03
02412;D;LUZ;19;0,03
02412;D;MARIA DE LA LUZ/MARÍA DE LA LUZ;19;0,03
02412;D;MARIA DEL SOL/MARÍA DEL SOL;19;0,03
02412;D;MARIA FLORENCIA;19;0,03
02412;D;MARIA JULIANA/MARÍA JULIANA;19;0,03
02412;D;MARIA MATILDE;19;0,03
02412;D;MARIA PURIFICACIÓN/MARÍA PURIFICACIÓN;19;0,03
02412;D;MARIA SALOMÉ/MARÍA SALOMÉ;19;0,03
02412;D;MARIE THERESE;19;0,03
02412;D;MARIOARA;19;0,03
02412;D;MARION;19;0,03
02412;D;MARITZA;19;0,03
02412;D;MARTHA CECILIA;19;0,03
02412;D;MIGUELA;19;0,03
02412;H;MILAN/MILÁN;19;0,03
02412;D;MÀXIMA/MÁXIMA;19;0,03
02412;D;NISSRINE;19;0,03
02412;D;OLALLA;19;0,03
02412;D;ORIANA;19;0,03
02412;H;OUASSIM;19;0,03
02412;H;PAPA;19;0,03
02412;H;PASCAL;19;0,03
02412;D;PRUDENCIA;19;0,03
02412;D;RAZAN;19;0,03
02412;D;REINA ISABEL;19;0,03
02412;H;ROI;19;0,03
02412;D;SALUT;19;0,03
02412;D;SERENA;19;0,03
02412;H;SERGE;19;0,03
02412;H;SIXTO;19;0,03
02412;D;STELLA;19;0,03
02412;D;SYLVIA;19;0,03
02412;D;THÀLIA/THALIA;19;0,03
02412;H;TIMUR;19;0,03
02412;D;VALERIE;19;0,03
02412;H;VALERII;19;0,03
02412;H;WILFREDO;19;0,03
02412;H;WILSON;19;0,03
02412;H;YANNICK;19;0,03
02412;D;YESENIA;19;0,03
02412;D;YESICA;19;0,03
02412;H;ÀNGEL GABRIEL/ÁNGEL GABRIEL;19;0,03
02503;H;ABELARDO;18;0,02
02503;H;ADOLF;18;0,02
02503;H;ADONAY;18;0,02
02503;D;AFNAN;18;0,02
02503;D;AISETU;18;0,02
02503;H;ALBERTO JOSÉ;18;0,02
02503;D;AMADA;18;0,02
02503;H;AMARO;18;0,02
02503;D;ANA DOLORES;18;0,02
02503;H;AZZEDDINE;18;0,02
02503;D;BALJINDER;18;0,02
02503;H;BOUBOU;18;0,02
02503;H;BRAIS;18;0,02
02503;H;CARLOS FRANCISCO;18;0,02
02503;D;CASILDA;18;0,02
02503;H;CHAFIK;18;0,02
02503;H;CHAIB;18;0,02
02503;D;DAMIANA;18;0,02
02503;H;DANIEL ALBERTO;18;0,02
02503;H;DANIELE;18;0,02
02503;H;DANUT;18;0,02
02503;D;DESIRE;18;0,02
02503;D;DIANA PATRICIA;18;0,02
02503;H;DIEGO MARTÍN;18;0,02
02503;H;DORIN;18;0,02
02503;H;ELIES/ELÍES;18;0,02
02503;D;ELLA;18;0,02
02503;D;ELÀDIA/ELADIA;18;0,02
02503;D;ESTÍBALIZ;18;0,02
02503;D;FLÀVIA/FLAVIA;18;0,02
02503;H;FRANCISCO DE PAULA;18;0,02
02503;H;FRANÇOIS;18;0,02
02503;D;FÀTIMA EZZAHRA/FÁTIMA EZZAHRA;18;0,02
02503;D;GISELE;18;0,02
02503;H;GRIGORE;18;0,02
02503;H;GUIDO;18;0,02
02503;D;HANA;18;0,02
02503;H;HERIBERTO;18;0,02
02503;H;ILIA;18;0,02
02503;D;INGA;18;0,02
02503;H;INOCENCIO;18;0,02
02503;H;ISLAM;18;0,02
02503;H;IÑIGO/ÍÑIGO;18;0,02
02503;H;JASPAL;18;0,02
02503;H;JATINDER;18;0,02
02503;D;JENNY;18;0,02
02503;D;JIHAN;18;0,02
02503;D;JIMENA;18;0,02
02503;H;JOAN BAPTISTA;18;0,02
02503;H;JOAQUIM MARIA;18;0,02
02503;D;JOSEPHINE;18;0,02
02503;H;JOSÉ RAFAEL;18;0,02
02503;D;JUSTINA;18;0,02
02503;H;KULWANT;18;0,02
02503;D;LEOCADIA;18;0,02
02503;H;LINO;18;0,02
02503;H;LUKAS;18;0,02
02503;H;MAMADOU LAMINE;18;0,02
02503;D;MARIA ANNA;18;0,02
02503;D;MARIA DE FÀTIMA/MARÍA DE FÁTIMA;18;0,02
02503;D;MARIA DE JESUS;18;0,02
02503;D;MARIA ENRIQUETA/MARÍA ENRIQUETA;18;0,02
02503;D;MARIA FRANCESCA/MARÍA FRANCESCA;18;0,02
02503;D;MARILENA;18;0,02
02503;D;MARLENE;18;0,02
02503;D;MARYEM;18;0,02
02503;D;MAURA;18;0,02
02503;D;MELINA;18;0,02
02503;H;MOUHAMADOU;18;0,02
02503;H;MOUHAMED;18;0,02
02503;H;MOUHCINE;18;0,02
02503;H;NACHO;18;0,02
02503;D;NADIIA;18;0,02
02503;H;NICANOR;18;0,02
02503;D;NICULINA;18;0,02
02503;H;NIKOLAI;18;0,02
02503;H;NOURDIN;18;0,02
02503;D;NÈLIDA/NÉLIDA;18;0,02
02503;H;OLAU;18;0,02
02503;H;PABLO ANTONIO;18;0,02
02503;H;PEDRO JUAN;18;0,02
02503;D;PRAXEDES;18;0,02
02503;D;PRISCILA;18;0,02
02503;D;RANJIT;18;0,02
02503;D;RAWAN;18;0,02
02503;D;SABINE;18;0,02
02503;H;SALAHEDDINE;18;0,02
02503;H;SAMBOU;18;0,02
02503;D;SAMIHA;18;0,02
02503;D;SOUHAYLA;18;0,02
02503;H;TARIQ;18;0,02
02503;D;TATYANA;18;0,02
02503;H;TONY;18;0,02
02503;D;VALERIIA;18;0,02
02503;H;VALERIU;18;0,02
02503;D;VICTÒRIA EUGÈNIA/VICTORIA EUGENIA;18;0,02
02503;H;VÍCTOR ALFONSO;18;0,02
02503;D;WAFA;18;0,02
02503;D;WISAL;18;0,02
02503;D;ZOUHRA;18;0,02
02503;D;ÀLEX/ÁLEX;18;0,02
02503;H;ÒSCAR DAVID/ÓSCAR DAVID;18;0,02
02605;H;ABDELAAZIZ;17;0,02
02605;H;ABDESSLAM;17;0,02
02605;H;ABID;17;0,02
02605;D;ABRAR;17;0,02
02605;H;ABUBAKARY;17;0,02
02605;H;ALASSANE;17;0,02
02605;D;ALINE;17;0,02
02605;H;AMBROSIO;17;0,02
02605;D;AMELIE/AMÉLIE;17;0,02
02605;H;AMRIK;17;0,02
02605;D;ANA CAROLINA;17;0,02
02605;D;ANA VICTÒRIA/ANA VICTORIA;17;0,02
02605;H;ANATOLII;17;0,02
02605;D;ARYA;17;0,02
02605;D;ASSA;17;0,02
02605;H;BASIRU;17;0,02
02605;D;BERNARDINA;17;0,02
02605;H;BOUCHAIB;17;0,02
02605;H;BRANDON;17;0,02
02605;H;BUBACAR;17;0,02
02605;H;CARLOS DAVID;17;0,02
02605;D;CHAHIRA;17;0,02
02605;H;CHAKIR;17;0,02
02605;H;CIRO;17;0,02
02605;D;CLÀUDIA MARCELA/CLAUDIA MARCELA;17;0,02
02605;H;CRISTIÁN DAVID;17;0,02
02605;D;CRISTOBALINA;17;0,02
02605;D;DALJIT;17;0,02
02605;H;DALJIT;17;0,02
02605;H;DANIEL ANTONIO;17;0,02
02605;D;DANIELA ALEJANDRA;17;0,02
02605;H;DESIDERIO;17;0,02
02605;H;DIONIS/DIONÍS;17;0,02
02605;H;DOMINIQUE;17;0,02
02605;D;DULCE MARIA/DULCE MARÍA;17;0,02
02605;H;EBRAHIM;17;0,02
02605;H;EDDY;17;0,02
02605;D;EDELMIRA;17;0,02
02605;D;EDUARDA;17;0,02
02605;H;EDUARDO JOSÉ;17;0,02
02605;H;EIDEN;17;0,02
02605;D;ELDA;17;0,02
02605;H;EVAN;17;0,02
02605;H;FAISAL;17;0,02
02605;D;FRIDA;17;0,02
02605;H;GAGANDEEP;17;0,02
02605;H;GASTÓN;17;0,02
02605;D;GEÒRGIA/GEORGIA;17;0,02
02605;H;GIANLUCA;17;0,02
02605;H;GONÇAL;17;0,02
02605;H;GUMERSINDO;17;0,02
02605;H;HADDOU;17;0,02
02605;D;HADHOUM;17;0,02
02605;H;HAIMADOU;17;0,02
02605;H;HAJIE;17;0,02
02605;H;HAMADY;17;0,02
02605;D;HASSNA;17;0,02
02605;D;IRAIDA;17;0,02
02605;H;ISA;17;0,02
02605;D;JASPREET;17;0,02
02605;H;JEAN JACQUES;17;0,02
02605;H;JEAN MARIE;17;0,02
02605;D;JELENA;17;0,02
02605;H;JUAN DANIEL;17;0,02
02605;D;JULIET;17;0,02
02605;H;JULIO ALBERTO;17;0,02
02605;D;KAMALJIT;17;0,02
02605;D;KIRA;17;0,02
02605;D;LILIANE;17;0,02
02605;H;LOGAN;17;0,02
02605;D;LUZ ELENA;17;0,02
02605;D;MAGHNIA;17;0,02
02605;H;MALAMIN;17;0,02
02605;H;MAMUDOU;17;0,02
02605;D;MARCELA ALEJANDRA;17;0,02
02605;H;MARCEL·LÍ;17;0,02
02605;D;MARIA AGUSTINA/MARÍA AGUSTINA;17;0,02
02605;D;MARIA CANDELARIA/MARÍA CANDELARIA;17;0,02
02605;D;MARIA CAROLINA/MARÍA CAROLINA;17;0,02
02605;D;MARIA CÈLIA/MARÍA CELIA;17;0,02
02605;D;MARIA DE LOURDES/MARÍA DE LOURDES;17;0,02
02605;D;MARIA PIETAT;17;0,02
02605;D;MARIAME;17;0,02
02605;D;MARTINE;17;0,02
02605;H;MARUAN;17;0,02
02605;H;MARZOUK;17;0,02
02605;H;MATHIAS;17;0,02
02605;D;MATILDA;17;0,02
02605;D;MIOARA;17;0,02
02605;H;MIRCEA;17;0,02
02605;H;MOHCINE;17;0,02
02605;D;MURIEL;17;0,02
02605;H;NAOUFAL;17;0,02
02605;H;NATHAN;17;0,02
02605;D;NAYLA;17;0,02
02605;D;NIA;17;0,02
02605;H;NICOLA;17;0,02
02605;D;NIHAL;17;0,02
02605;D;NOUHA;17;0,02
02605;D;ODETTE;17;0,02
02605;D;OLGA LUCIA;17;0,02
02605;H;PABLO ANDRÉS;17;0,02
02605;D;PARAMJIT;17;0,02
02605;D;PASTORA;17;0,02
02605;H;PERE JOAN;17;0,02
02605;H;PETAR;17;0,02
02605;D;PLACIDA;17;0,02
02605;D;PURA;17;0,02
02605;H;RADOUANE;17;0,02
02605;D;RAFIKA;17;0,02
02605;H;RAMON MARIA/RAMÓN MARÍA;17;0,02
02605;H;REYES;17;0,02
02605;H;RIYAD;17;0,02
02605;D;RODAINA;17;0,02
02605;D;RODAYNA;17;0,02
02605;H;ROLANDO;17;0,02
02605;H;RONALD;17;0,02
02605;D;SALIMATA;17;0,02
02605;D;SALIMATOU;17;0,02
02605;D;SARA MARIA/SARA MARÍA;17;0,02
02605;D;SOFIYA;17;0,02
02605;D;SOLEDAT;17;0,02
02605;H;SUFIAN;17;0,02
02605;H;SULAIMAN/SULAIMÁN;17;0,02
02605;D;TERESITA;17;0,02
02605;H;THAMI;17;0,02
02605;H;TIJAN;17;0,02
02605;H;TRISTAN/TRISTÁN;17;0,02
02605;H;VARINDER;17;0,02
02605;D;VARVARA;17;0,02
02605;H;VASILY;17;0,02
02605;H;VIACHESLAV;17;0,02
02605;D;VIVIANE;17;0,02
02605;H;WASIM;17;0,02
02605;H;WEI;17;0,02
02605;D;ZAHIA;17;0,02
02605;D;ZAHIRA;17;0,02
02605;D;ZORAIDA;17;0,02
02605;D;ÈLIANE/ELIANE;17;0,02
02605;H;ÒSCAR EDUARDO/ÓSCAR EDUARDO;17;0,02
02745;H;ADNANE;16;0,02
02745;D;AGATHA;16;0,02
02745;D;ALEGRIA/ALEGRÍA;16;0,02
02745;D;ALIA;16;0,02
02745;H;ALIN;16;0,02
02745;H;AMANCIO;16;0,02
02745;H;ANTOINE;16;0,02
02745;H;ANTONIO RAMÓN;16;0,02
02745;H;ANTONIO ÀNGEL/ANTONIO ÁNGEL;16;0,02
02745;H;ARSENIO;16;0,02
02745;H;ARTAU;16;0,02
02745;D;AUDREY;16;0,02
02745;H;AVTAR;16;0,02
02745;H;BALJINDER;16;0,02
02745;D;BENEDICTA;16;0,02
02745;H;BHUPINDER;16;0,02
02745;D;BONIFACIA;16;0,02
02745;H;BRAULIO;16;0,02
02745;H;CARLOS HUMBERTO;16;0,02
02745;H;CELEDONIO;16;0,02
02745;D;CELESTE;16;0,02
02745;H;CIPRIAN;16;0,02
02745;D;CLEMENTINA;16;0,02
02745;H;DAVINDER;16;0,02
02745;H;DENYS;16;0,02
02745;D;DULCE NOMBRE;16;0,02
02745;D;DÈNIA/DENIA;16;0,02
02745;H;EL HOSSAIN;16;0,02
02745;H;EL KHALIL;16;0,02
02745;H;EL YAMANI;16;0,02
02745;D;ELIZABET;16;0,02
02745;H;ELVIS;16;0,02
02745;H;EPIFANIO;16;0,02
02745;D;ERIN;16;0,02
02745;D;ERNESTINA;16;0,02
02745;H;FAOUZI;16;0,02
02745;D;GABRIELE;16;0,02
02745;D;GHITA;16;0,02
02745;D;GURLEEN;16;0,02
02745;D;HELEN;16;0,02
02745;H;HOSSAIN;16;0,02
02745;D;INA;16;0,02
02745;D;ISABELA;16;0,02
02745;D;ISIDRA;16;0,02
02745;D;ITZEL;16;0,02
02745;D;IVON;16;0,02
02745;D;JANINE;16;0,02
02745;H;JASPREET;16;0,02
02745;H;JEAN MICHEL;16;0,02
02745;H;JHON JAIRO;16;0,02
02745;H;JORGE FRANCISCO;16;0,02
02745;H;JOSÉ ARMANDO;16;0,02
02745;H;JOSÉ MARTÍN;16;0,02
02745;H;JOSÉ TOMÀS/JOSÉ TOMÁS;16;0,02
02745;H;JUN;16;0,02
02745;H;JURGEN;16;0,02
02745;D;KARINE;16;0,02
02745;D;KULDEEP;16;0,02
02745;H;LAURENTIU;16;0,02
02745;D;LIANA;16;0,02
02745;D;LUDMILA;16;0,02
02745;H;LUIS ARMANDO;16;0,02
02745;H;LUIS JOSÉ;16;0,02
02745;D;MADALINA;16;0,02
02745;H;MADOU;16;0,02
02745;D;MAIKA;16;0,02
02745;H;MAMADY;16;0,02
02745;D;MARIA ARÀNZAZU/MARÍA ARÁNZAZU;16;0,02
02745;D;MARIA FE/MARÍA FE;16;0,02
02745;D;MARIA MARTA/MARÍA MARTA;16;0,02
02745;D;MARIA TURA;16;0,02
02745;D;MARIA VERÒNICA/MARÍA VERÓNICA;16;0,02
02745;H;MARKO;16;0,02
02745;D;MARY;16;0,02
02745;H;MAURIZIO;16;0,02
02745;D;MISERICÒRDIA/MISERICORDIA;16;0,02
02745;H;MODI;16;0,02
02745;H;MOHAMADI;16;0,02
02745;H;MOHAMED LARBI;16;0,02
02745;H;MOULOUD;16;0,02
02745;H;NATAN/NATÁN;16;0,02
02745;D;NEKANE;16;0,02
02745;D;NELA;16;0,02
02745;H;NELU;16;0,02
02745;D;NONA;16;0,02
02745;D;PENDA;16;0,02
02745;H;PERE LLUÍS;16;0,02
02745;D;RABIAA;16;0,02
02745;H;RABIE;16;0,02
02745;D;RAJINDER;16;0,02
02745;D;RENATE;16;0,02
02745;D;ROSA ELENA;16;0,02
02745;D;ROSÓ;16;0,02
02745;D;RUPINDER;16;0,02
02745;H;SABER;16;0,02
02745;D;SABRIN;16;0,02
02745;H;SARABJIT;16;0,02
02745;D;SARBJIT;16;0,02
02745;D;SEGUNDA;16;0,02
02745;D;SELMA;16;0,02
02745;H;SIDY;16;0,02
02745;D;STELA;16;0,02
02745;D;SURINDER;16;0,02
02745;D;TALIA/TALÍA;16;0,02
02745;H;TEÓFILO;16;0,02
02745;H;TIDIANE;16;0,02
02745;H;TOMEU;16;0,02
02745;H;TUDOR;16;0,02
02745;D;UXIA;16;0,02
02745;D;VIRA;16;0,02
02745;H;VIRGILIO;16;0,02
02745;D;VIVIAN;16;0,02
02745;D;YASSMINA;16;0,02
02745;D;ZINAIDA;16;0,02
02745;D;ÒRIA/ORIA;16;0,02
02860;H;ABDELFATTAH;15;0,02
02860;H;ABDELMONAIM;15;0,02
02860;H;ABDELMOUNAIM;15;0,02
02860;D;ADRIANA MARIA/ADRIANA MARÍA;15;0,02
02860;D;AINET;15;0,02
02860;D;ALBA LUZ;15;0,02
02860;H;ALEXEI;15;0,02
02860;D;ANA PATRÍCIA/ANA PATRICIA;15;0,02
02860;D;ANGIE;15;0,02
02860;H;ANIS/ANÍS;15;0,02
02860;D;ARIJ;15;0,02
02860;H;ARSENI;15;0,02
02860;H;ASSANE;15;0,02
02860;H;BARAE;15;0,02
02860;D;BASILISA;15;0,02
02860;H;BAUDILIO;15;0,02
02860;H;BAUTISTA;15;0,02
02860;H;BOCAR;15;0,02
02860;H;BOUZIAN;15;0,02
02860;H;BUBAKARY;15;0,02
02860;H;CARLO;15;0,02
02860;H;CARLOS MIGUEL;15;0,02
02860;H;CHEICKNE;15;0,02
02860;D;CLARA ISABEL;15;0,02
02860;H;CLAUDE;15;0,02
02860;D;CONSTANTINA;15;0,02
02860;D;CRESCENCIA;15;0,02
02860;D;CRISTIANE;15;0,02
02860;H;DALMAU;15;0,02
02860;H;DAMASO/DÁMASO;15;0,02
02860;D;DARYA;15;0,02
02860;D;DOAA;15;0,02
02860;D;DOMINIQUE;15;0,02
02860;H;DRAMANE;15;0,02
02860;H;DRISSA;15;0,02
02860;H;EDRISA;15;0,02
02860;D;ELEONORA;15;0,02
02860;H;ELM;15;0,02
02860;D;EMERITA;15;0,02
02860;H;EMETERIO;15;0,02
02860;D;EVELIN;15;0,02
02860;H;EVGENII;15;0,02
02860;H;FAHD;15;0,02
02860;D;FELICITAS;15;0,02
02860;H;FELIU;15;0,02
02860;D;FIDELA;15;0,02
